"","ï..Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","Q21A","country","TIPI1","TIPI2","TIPI3","TIPI4","TIPI5","TIPI6","TIPI7","TIPI8","TIPI9","TIPI10","VCL3","VCL6","VCL12","gender","age","Extraversion","Agreeableness","Conscientiousness","Emotional","Openness","education","urban","race"
"10367",4,4,3,1,4,4,4,4,4,1,4,4,4,4,4,2,3,4,4,1,1,"MY",7,1,7,1,1,3,5,3,1,1,0,0,0,2,24,10,6,10,2,2,3,3,10
"10368",1,2,3,1,4,2,3,4,4,4,2,4,4,3,4,2,4,2,1,4,4,"MY",3,5,4,2,5,1,7,6,4,5,0,0,0,2,19,4,12,10,6,10,3,2,10
"10369",4,4,2,1,1,1,1,1,4,1,4,1,2,2,1,2,2,4,1,1,4,"MY",3,1,6,6,7,7,7,6,7,7,0,0,0,2,22,10,8,12,13,14,3,1,10
"10370",1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,"BN",5,3,7,4,5,2,6,2,7,6,0,0,0,2,20,7,9,9,11,11,2,1,10
"10371",1,2,1,1,2,1,3,1,1,2,2,1,1,1,1,2,1,1,1,1,1,"MY",7,7,7,7,7,1,5,3,7,2,0,0,0,1,19,8,12,10,14,9,2,2,10
"10372",3,4,2,1,3,2,1,2,4,2,2,2,2,3,1,2,4,3,1,1,4,"MY",4,5,4,3,3,2,5,3,4,4,0,0,0,2,20,6,10,7,7,7,3,1,10
"10373",2,1,1,2,3,2,1,1,4,1,1,1,1,3,3,2,1,4,4,4,1,"MY",7,1,7,1,6,4,1,5,5,5,0,0,0,2,22,11,2,12,6,11,3,3,10
"10374",3,4,3,2,4,4,4,3,4,4,4,4,4,4,4,4,4,1,4,4,4,"MY",1,3,7,1,1,1,7,7,6,1,0,0,0,2,22,2,10,14,7,2,2,3,10
"10375",2,1,1,1,1,2,1,1,1,1,2,1,2,2,1,3,3,2,1,4,2,"MY",4,3,5,5,5,6,4,2,4,4,0,0,0,1,23,10,7,7,9,9,2,3,10
"10376",2,1,1,3,2,1,3,2,1,1,1,2,1,2,1,1,1,2,3,1,1,"MY",0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,2,3,10
"10377",3,1,2,1,4,4,3,2,3,4,2,4,3,3,3,2,3,1,2,4,1,"MY",1,2,2,3,5,1,6,1,3,1,0,0,0,2,20,2,8,3,6,6,3,3,70
"10378",2,3,2,2,3,3,1,1,2,2,3,2,2,2,1,2,1,2,3,2,1,"MY",5,6,6,4,5,2,6,7,4,6,0,0,0,2,22,7,12,13,8,11,4,2,10
"10379",1,3,1,1,2,2,1,2,1,1,1,1,3,2,1,1,2,2,1,1,2,"MY",6,3,4,6,6,7,5,2,3,6,0,0,0,2,22,13,8,6,9,12,3,3,10
"10380",2,1,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,2,"MY",1,3,7,1,1,2,6,5,3,3,0,0,0,2,21,3,9,12,4,4,3,3,10
"10381",3,4,3,3,4,3,3,3,4,3,4,4,4,2,3,4,4,2,1,3,3,"MY",4,2,2,1,5,2,7,1,4,1,0,0,0,2,20,6,9,3,5,6,2,2,10
"10382",1,2,2,3,4,4,4,3,4,4,4,4,4,4,4,1,4,4,3,3,4,"MY",4,6,4,1,6,4,5,3,7,5,0,0,0,1,21,8,11,7,8,11,2,1,10
"10383",3,1,2,1,4,3,1,2,2,1,3,1,2,2,2,3,2,3,1,3,1,"JP",1,2,5,2,7,3,5,2,1,1,0,0,0,2,22,4,7,7,3,8,2,2,10
"10384",2,2,2,2,4,2,4,2,1,2,1,1,1,2,3,2,2,1,2,3,2,"MY",3,6,1,3,4,4,6,3,3,3,0,0,0,2,19,7,12,4,6,7,2,3,10
"10385",3,3,2,2,3,3,2,3,4,3,3,3,3,3,3,3,3,2,2,3,4,"MY",2,5,5,2,4,6,5,5,4,3,0,0,0,1,20,8,10,10,6,7,3,2,10
"10386",1,2,1,1,2,4,1,2,2,2,2,2,3,2,1,2,1,2,2,1,1,"MY",4,5,1,3,4,5,6,2,3,6,0,0,0,1,21,9,11,3,6,10,3,3,10
"10387",4,4,3,3,3,4,4,4,4,3,3,3,4,4,4,4,3,4,4,3,1,"MY",5,4,4,2,4,3,4,4,4,4,0,0,0,2,21,8,8,8,6,8,3,3,20
"10388",2,1,3,1,3,1,1,3,3,3,2,2,4,3,1,4,2,4,2,3,3,"MY",4,4,6,3,5,4,6,6,3,6,0,0,0,2,34,8,10,12,6,11,3,3,10
"10389",1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,"MY",5,3,6,6,6,2,7,5,6,2,0,0,0,1,20,7,10,11,12,8,3,3,10
"10390",2,2,3,3,4,3,4,2,4,4,4,4,2,2,3,3,4,3,2,4,4,"MY",5,2,3,1,4,1,7,2,4,5,0,0,0,2,23,6,9,5,5,9,3,2,10
"10391",1,1,2,1,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,4,1,"MY",4,4,5,2,7,1,7,2,4,5,0,0,0,2,20,5,11,7,6,12,3,3,10
"10392",4,3,2,3,4,2,2,1,4,3,3,4,4,3,2,3,4,4,1,4,4,"MY",4,4,3,5,5,5,5,2,5,5,0,0,0,2,22,9,9,5,10,10,3,2,10
"10393",2,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,"AU",5,4,6,4,6,3,6,3,4,6,0,0,0,2,26,8,10,9,8,12,3,1,10
"10394",2,2,2,2,4,2,2,1,2,2,2,2,2,2,2,2,3,2,1,1,1,"MY",7,4,4,4,5,6,6,3,5,4,0,0,0,1,22,13,10,7,9,9,2,3,10
"10395",4,4,4,3,4,3,3,4,4,3,2,4,4,4,4,4,4,4,3,4,2,"MY",1,2,1,1,7,1,4,3,2,1,0,0,0,2,23,2,6,4,3,8,3,2,10
"10396",2,1,1,2,3,2,1,1,2,3,1,3,1,3,1,1,2,2,1,3,1,"MY",5,3,6,1,7,1,7,3,4,2,0,0,0,2,29,6,10,9,5,9,4,3,10
"10397",1,1,4,1,2,1,1,1,1,2,1,2,4,2,1,1,2,1,1,1,1,"MY",5,7,6,2,6,5,7,3,2,4,0,0,0,2,22,10,14,9,4,10,2,2,10
"10398",2,4,3,1,3,4,2,3,4,2,2,2,2,4,2,3,2,4,2,2,2,"MY",4,3,6,1,4,3,7,2,4,4,0,0,0,2,22,7,10,8,5,8,3,2,10
"10399",2,1,1,1,1,2,2,2,3,1,2,1,2,2,1,1,2,3,2,1,1,"MY",6,6,7,2,7,7,6,6,4,6,0,0,0,2,22,13,12,13,6,13,3,3,10
"10400",2,2,1,3,1,3,3,2,3,4,1,3,4,2,2,2,2,2,2,2,3,"MY",4,3,4,2,6,1,5,5,5,3,0,0,0,1,21,5,8,9,7,9,3,3,10
"10401",3,4,3,2,3,4,3,3,3,4,3,3,3,4,3,4,4,3,3,3,3,"MY",2,3,5,1,6,1,7,6,1,3,0,0,0,2,19,3,10,11,2,9,3,3,10
"10402",1,2,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,2,2,1,1,"MY",6,7,7,7,7,7,7,7,7,3,0,0,0,2,20,13,14,14,14,10,3,3,10
"10403",4,1,4,4,3,4,1,2,4,4,4,4,4,4,2,2,4,2,4,4,4,"MY",5,3,7,1,6,7,7,7,4,6,0,0,0,2,23,12,10,14,5,12,3,3,10
"10404",4,1,3,3,4,4,1,4,3,4,4,4,4,4,4,3,4,1,3,4,4,"MY",7,3,1,1,4,6,7,3,1,1,0,0,0,2,23,13,10,4,2,5,3,3,10
"10405",4,4,2,1,4,1,2,3,1,4,1,4,4,4,2,1,4,1,1,1,2,"MY",5,5,3,1,5,5,3,3,5,3,0,0,0,2,24,10,8,6,6,8,3,1,10
"10406",1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,"MY",5,6,5,4,7,3,5,3,6,3,0,0,0,2,25,8,11,8,10,10,4,2,10
"10407",2,1,1,2,1,1,2,3,2,1,2,2,2,2,1,1,2,4,4,1,1,"MY",6,3,5,3,6,2,7,2,2,6,0,0,0,2,19,8,10,7,5,12,2,2,10
"10408",1,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,2,"MY",1,7,3,2,3,3,4,6,5,5,0,0,0,2,20,4,11,9,7,8,2,3,10
"10409",4,3,2,2,3,3,3,3,4,2,3,3,3,3,3,2,3,3,2,3,3,"MY",6,1,7,1,5,4,6,1,1,5,0,0,0,2,25,10,7,8,2,10,4,3,10
"10410",2,4,2,1,2,4,4,3,4,2,2,3,2,4,4,3,3,3,3,1,4,"MY",4,7,6,1,7,1,4,2,2,2,0,0,0,2,23,5,11,8,3,9,3,3,10
"10411",3,2,2,1,2,3,2,3,2,1,3,2,2,2,2,2,2,3,2,2,3,"MY",3,1,1,1,7,4,5,3,1,5,0,0,0,2,31,7,6,4,2,12,4,3,10
"10412",3,3,2,1,2,4,1,3,2,2,2,2,3,2,1,2,3,3,4,1,3,"MY",4,3,6,3,6,1,7,3,2,2,0,0,0,2,33,5,10,9,5,8,4,2,10
"10413",4,2,1,1,2,4,1,4,3,2,2,4,3,4,4,1,3,3,2,1,2,"MY",0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,3,3,10
"10414",3,3,3,4,2,2,3,3,3,3,3,3,4,4,1,3,3,4,3,2,4,"MY",4,2,7,1,4,4,4,2,3,6,0,0,0,1,20,8,6,9,4,10,3,3,10
"10415",3,3,3,2,2,3,1,3,2,4,4,2,3,3,3,2,4,4,3,4,4,"MY",5,3,6,2,6,3,7,6,3,6,0,0,0,2,21,8,10,12,5,12,2,2,10
"10416",1,3,1,2,3,2,1,1,3,2,2,2,2,2,1,3,1,3,1,2,1,"MY",2,6,5,2,3,2,6,6,5,2,0,0,0,2,21,4,12,11,7,5,2,3,10
"10417",3,4,4,2,4,4,4,4,4,3,2,2,3,4,2,3,4,3,2,4,4,"MY",4,4,2,1,5,2,6,3,2,3,0,0,0,2,20,6,10,5,3,8,3,1,10
"10418",2,1,1,1,2,2,2,2,2,1,2,4,3,2,1,1,4,2,2,2,2,"MY",5,5,5,2,7,1,6,4,5,3,0,0,0,2,22,6,11,9,7,10,2,1,10
"10419",2,4,2,1,1,3,2,2,4,1,3,2,4,4,2,2,2,4,2,4,1,"MY",6,2,5,1,7,7,4,2,1,4,0,0,0,2,24,13,6,7,2,11,4,3,10
"10420",2,3,1,1,3,2,2,2,2,1,2,3,3,1,1,2,3,2,3,2,2,"MY",4,1,5,3,7,7,5,2,5,7,0,0,0,1,21,11,6,7,8,14,3,2,10
"10421",2,1,1,1,1,1,2,2,2,2,2,1,2,3,2,2,2,2,1,1,2,"MY",3,5,4,3,5,7,6,3,5,5,0,0,0,1,24,10,11,7,8,10,2,2,10
"10422",4,3,2,3,2,4,1,4,2,2,2,2,2,2,3,2,2,4,1,4,3,"MY",5,5,5,1,2,7,7,3,1,5,0,0,0,1,26,12,12,8,2,7,2,3,10
"10423",3,2,3,3,4,4,2,4,4,4,2,4,4,4,4,3,4,4,3,4,4,"MY",6,7,6,5,7,1,7,7,7,1,0,0,0,2,20,7,14,13,12,8,2,3,10
"10424",2,1,2,1,2,2,1,1,2,2,2,3,2,2,1,2,4,3,1,2,2,"MY",2,3,6,3,5,3,4,4,3,3,0,0,0,2,19,5,7,10,6,8,3,2,10
"10425",2,4,1,2,2,4,1,4,2,4,3,4,2,2,2,2,4,1,2,4,2,"MY",5,2,7,3,7,1,7,3,6,5,0,0,0,2,19,6,9,10,9,12,3,3,10
"10426",1,2,2,4,2,1,1,2,2,1,1,3,2,3,2,2,1,1,4,2,1,"JP",4,3,3,0,7,4,5,5,5,6,0,0,0,2,21,8,8,8,5,13,2,2,10
"10427",2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,3,2,"MY",3,3,6,2,4,1,6,3,5,5,0,0,0,2,19,4,9,9,7,9,4,1,10
"10428",2,3,3,2,2,1,3,2,2,3,2,2,2,2,2,2,2,4,2,2,1,"MY",4,2,6,4,5,4,7,4,4,4,0,0,0,2,24,8,9,10,8,9,4,3,70
"10429",2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,"MY",2,3,6,3,4,3,5,3,4,3,0,0,0,2,27,5,8,9,7,7,2,1,10
"10430",1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,"MY",4,4,6,4,7,5,7,5,5,4,0,0,0,2,20,9,11,11,9,11,2,3,10
"10431",3,3,1,3,3,4,4,2,4,2,3,2,3,3,3,2,4,3,3,2,2,"MY",5,3,6,1,4,1,6,5,4,4,0,0,0,2,19,6,9,11,5,8,1,3,10
"10432",3,4,4,2,2,2,2,3,1,2,2,2,3,2,1,2,1,2,3,1,4,"MY",5,3,6,3,6,7,7,3,4,6,0,0,0,2,20,12,10,9,7,12,3,3,10
"10433",1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,"MY",5,2,7,3,5,2,6,2,6,2,0,0,0,2,23,7,8,9,9,7,3,1,10
"10434",2,1,2,2,2,2,1,1,2,1,4,4,2,1,1,1,2,2,2,4,1,"MY",4,4,6,3,5,3,7,5,6,7,0,0,0,2,24,7,11,11,9,12,3,2,10
"10435",1,1,1,1,2,4,2,1,4,1,4,2,1,1,2,1,2,2,1,1,2,"MY",7,1,2,6,7,7,7,1,3,7,0,0,0,2,19,14,8,3,9,14,3,3,10
"10436",1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,"MY",6,2,5,3,5,5,6,5,5,5,0,0,0,2,22,11,8,10,8,10,3,2,10
"10437",2,3,2,2,2,2,4,2,4,1,2,2,2,2,2,2,2,2,2,2,1,"MY",6,2,6,3,6,1,5,4,4,4,0,0,0,2,20,7,7,10,7,10,3,3,10
"10438",3,3,2,1,2,4,1,2,4,3,1,2,2,1,2,2,4,3,1,4,3,"MY",6,7,5,1,4,1,4,1,3,3,0,0,0,2,22,7,11,6,4,7,3,2,10
"10439",2,3,2,1,4,3,2,3,3,3,3,3,3,2,2,4,3,3,2,3,2,"MY",6,1,5,1,7,3,7,1,1,6,0,0,0,2,21,9,8,6,2,13,2,1,10
"10440",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"MY",1,7,5,7,6,7,7,7,7,7,0,0,0,2,21,8,14,12,14,13,3,3,10
"10441",1,1,2,1,3,2,1,2,3,2,2,4,1,2,1,1,2,4,1,1,1,"MY",6,1,6,4,6,5,7,6,6,3,0,0,0,2,24,11,8,12,10,9,3,2,10
"10442",1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,2,1,"MY",6,3,6,4,5,4,6,5,5,3,0,0,0,2,22,10,9,11,9,8,3,2,10
"10443",4,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,4,1,2,1,3,"MY",4,2,5,2,5,5,6,5,3,1,0,0,0,2,20,9,8,10,5,6,2,2,10
"10444",2,2,2,1,3,3,1,3,3,3,2,2,2,2,2,3,1,2,1,2,3,"MY",4,5,5,5,5,3,4,5,4,3,0,0,0,1,21,7,9,10,9,8,3,3,10
"10445",2,2,1,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,3,3,2,"MY",4,4,4,3,3,4,4,4,3,4,0,0,0,2,23,8,8,8,6,7,4,3,10
"10446",2,1,2,2,3,2,1,2,2,2,4,3,2,3,3,2,4,3,2,2,3,"MY",3,7,5,3,3,3,5,3,4,2,0,0,0,2,20,6,12,8,7,5,3,3,10
"10447",4,2,4,2,4,3,3,3,4,4,4,3,4,3,3,4,4,4,3,4,4,"MY",7,2,4,1,4,4,3,3,2,7,0,0,0,2,19,11,5,7,3,11,3,3,10
"10448",4,4,4,4,3,3,4,4,4,3,3,4,4,4,4,4,4,4,2,4,3,"MY",1,1,2,1,2,2,6,3,1,5,0,0,0,2,23,3,7,5,2,7,4,3,70
"10449",3,2,1,1,2,2,1,1,4,1,3,2,3,1,2,1,1,2,2,1,1,"MY",7,5,7,6,7,2,5,3,5,2,0,0,0,1,24,9,10,10,11,9,3,2,10
"10450",1,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,"MY",5,6,4,3,5,3,5,4,5,5,0,0,0,2,20,8,11,8,8,10,3,2,10
"10451",3,2,1,1,2,4,1,3,4,3,2,1,2,2,1,1,2,2,1,2,2,"MY",5,7,4,6,2,4,4,1,4,2,0,0,0,2,20,9,11,5,10,4,2,1,10
"10452",1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,"ID",1,3,5,4,7,2,6,4,4,2,0,0,0,2,22,3,9,9,8,9,3,3,10
"10453",2,2,2,1,2,2,2,2,2,4,2,1,2,2,2,2,3,2,1,3,3,"MY",5,3,7,1,6,1,7,3,5,1,0,0,0,2,21,6,10,10,6,7,2,3,10
"10454",3,3,2,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,4,3,"MY",2,4,3,2,5,2,6,3,4,5,0,0,0,1,20,4,10,6,6,10,2,2,10
"10455",3,4,4,4,4,3,2,3,4,4,3,2,4,2,3,4,4,4,4,4,4,"MY",1,1,2,1,3,1,7,1,2,1,0,0,0,2,23,2,8,3,3,4,4,1,10
"10456",2,2,1,1,2,2,1,1,1,2,2,1,1,2,1,3,1,1,1,1,1,"MY",4,7,6,5,7,7,6,4,7,4,0,0,0,2,22,11,13,10,12,11,3,1,70
"10457",1,3,1,1,3,2,2,2,3,2,2,2,2,1,2,2,2,1,1,3,2,"MY",3,2,5,2,6,2,6,2,4,4,0,0,0,2,21,5,8,7,6,10,3,2,10
"10458",4,2,3,2,2,4,1,2,3,2,1,4,1,2,4,2,3,3,1,4,2,"MY",3,1,5,2,5,4,6,3,2,5,0,0,0,2,25,7,7,8,4,10,3,2,10
"10459",3,1,3,1,4,3,1,4,4,2,2,4,2,2,4,3,2,3,3,4,1,"MY",5,4,5,1,7,1,5,1,3,7,0,0,0,2,23,6,9,6,4,14,3,2,10
"10460",3,1,1,1,2,3,1,2,2,2,2,1,2,2,1,2,1,3,1,1,1,"MY",2,2,3,3,3,3,7,3,4,2,0,0,0,1,34,5,9,6,7,5,3,2,10
"10461",2,2,2,4,3,4,3,4,3,3,3,3,3,3,2,4,4,3,4,3,4,"MY",6,1,1,1,4,2,5,1,3,4,0,0,0,2,21,8,6,2,4,8,3,3,10
"10462",4,2,3,2,4,4,4,4,4,4,4,4,4,3,4,4,4,3,2,4,4,"LT",1,3,6,1,4,1,6,3,2,6,0,0,0,2,21,2,9,9,3,10,2,3,60
"10463",1,2,3,1,2,1,1,1,3,3,1,2,3,3,4,2,2,2,1,2,2,"MY",5,7,5,2,6,1,3,3,7,1,0,0,0,2,25,6,10,8,9,7,4,2,10
"10464",1,1,1,1,1,2,1,1,4,2,1,2,2,2,1,2,2,2,2,1,2,"MY",7,3,6,4,5,7,3,2,7,7,0,0,0,2,21,14,6,8,11,12,3,3,10
"10465",2,1,2,2,1,2,1,4,3,2,2,2,1,2,2,1,2,1,2,2,2,"MY",5,2,6,1,6,3,4,1,3,5,0,0,0,2,22,8,6,7,4,11,3,3,70
"10466",1,1,1,1,3,2,1,1,2,1,1,1,2,2,1,2,1,3,2,2,1,"MY",6,5,4,3,6,5,6,3,6,3,0,0,0,2,20,11,11,7,9,9,3,2,10
"10467",3,3,2,1,4,4,4,4,4,4,4,2,4,2,2,2,4,3,2,2,2,"MY",6,2,5,3,6,3,6,2,4,1,0,0,0,2,19,9,8,7,7,7,3,2,10
"10468",1,1,2,1,3,2,1,1,1,3,2,1,3,1,1,2,3,2,1,1,3,"IN",6,1,2,5,6,2,3,1,3,4,0,0,0,2,24,8,4,3,8,10,4,3,10
"10469",1,3,1,1,4,2,3,1,3,4,3,2,3,1,2,2,3,4,1,1,3,"MY",3,4,5,1,6,2,4,3,3,3,0,0,0,1,21,5,8,8,4,9,2,3,10
"10470",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,"ID",5,5,6,4,6,5,7,4,4,4,0,0,0,1,31,10,12,10,8,10,4,3,10
"10471",2,2,2,1,2,4,2,3,2,2,2,3,3,2,2,2,2,2,3,1,2,"MY",6,3,2,3,6,1,6,1,2,5,0,0,0,2,25,7,9,3,5,11,3,2,70
"10472",2,2,2,2,2,2,4,2,4,2,2,4,2,2,4,2,1,2,4,2,2,"MY",4,3,5,1,5,3,5,3,5,4,0,0,0,2,22,7,8,8,6,9,3,3,10
"10473",3,2,3,4,4,4,2,3,2,2,3,3,4,4,3,3,2,4,3,3,2,"MY",2,2,2,1,2,1,7,6,2,7,0,0,0,2,21,3,9,8,3,9,3,3,10
"10474",2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"NONE",6,4,6,1,6,1,6,4,3,3,0,0,0,2,21,7,10,10,4,9,2,3,10
"10475",4,2,4,2,3,3,1,3,3,4,2,3,4,3,2,3,4,4,1,4,4,"MY",4,3,4,1,4,3,6,4,4,4,0,0,0,2,23,7,9,8,5,8,4,1,70
"10476",3,3,2,1,3,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,1,"MY",2,7,5,7,4,1,7,3,5,3,0,0,0,2,21,3,14,8,12,7,3,2,10
"10477",4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,"MY",4,1,5,1,2,1,7,1,1,1,0,0,0,2,20,5,8,6,2,3,3,1,70
"10478",1,1,2,2,3,2,1,1,3,2,2,3,2,2,2,2,3,2,2,1,2,"MY",1,7,5,5,6,5,3,6,6,3,0,0,0,1,22,6,10,11,11,9,2,2,70
"10479",2,4,2,1,2,1,3,2,3,3,4,3,3,2,2,3,4,3,4,4,4,"MY",1,1,6,2,7,1,1,3,6,2,0,0,0,2,19,2,2,9,8,9,2,1,70
"10480",2,1,2,1,2,4,4,2,3,3,2,4,3,2,4,1,1,3,3,3,2,"MY",5,3,6,1,4,1,7,4,3,3,0,0,0,2,21,6,10,10,4,7,3,3,10
"10481",1,1,1,1,1,2,1,1,3,1,1,1,2,1,1,1,2,1,1,1,1,"MY",5,7,5,3,7,3,6,7,6,4,0,0,0,2,22,8,13,12,9,11,3,3,10
"10482",2,4,2,4,2,4,4,4,4,4,3,4,4,2,4,3,4,4,4,2,2,"MY",5,1,5,1,7,5,7,4,6,7,0,0,0,2,23,10,8,9,7,14,3,3,10
"10483",1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,4,1,1,2,2,"MY",5,5,6,5,7,3,5,3,3,6,0,0,0,2,20,8,10,9,8,13,3,3,10
"10484",1,2,3,1,2,3,1,3,3,2,2,3,2,4,3,2,3,2,3,4,3,"MY",0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,3,3,10
"10485",2,1,2,1,1,2,2,2,1,4,2,1,4,1,1,3,2,1,1,2,4,"MY",2,6,6,3,2,2,6,3,3,5,0,0,0,2,20,4,12,9,6,7,2,3,70
"10486",3,3,2,3,2,3,3,2,2,3,3,3,3,3,3,2,3,1,2,3,3,"MY",5,3,6,2,6,2,5,1,3,3,0,0,0,1,21,7,8,7,5,9,3,3,10
"10487",1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,"MY",5,6,5,3,5,3,5,6,4,4,0,0,0,2,22,8,11,11,7,9,3,3,10
"10488",3,2,2,2,3,2,1,3,2,1,3,2,3,2,4,2,4,4,3,2,3,"MY",5,5,6,1,6,3,7,2,5,4,0,0,0,2,21,8,12,8,6,10,2,3,10
"10489",2,4,1,1,2,2,1,3,4,2,2,2,1,2,1,2,3,2,1,1,1,"MY",4,4,4,2,6,4,6,4,4,4,0,0,0,1,20,8,10,8,6,10,2,2,10
"10490",1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,"MY",6,3,5,3,5,4,6,7,6,1,0,0,0,2,23,10,9,12,9,6,3,3,10
"10491",3,3,4,4,3,3,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,"MY",1,2,3,1,5,6,4,2,3,2,0,0,0,2,24,7,6,5,4,7,3,3,10
"10492",4,2,4,3,4,4,1,4,4,4,4,4,3,4,4,4,4,2,4,4,4,"ID",1,1,5,1,4,2,4,4,1,1,0,0,0,2,25,3,5,9,2,5,3,3,10
"10493",3,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,3,2,"MY",4,4,5,4,6,5,5,5,5,5,0,0,0,2,23,9,9,10,9,11,4,1,10
"10494",2,3,3,1,1,4,4,2,3,1,1,4,1,1,4,1,1,3,2,4,2,"MY",3,5,7,1,6,1,7,3,5,3,0,0,0,2,19,4,12,10,6,9,2,3,10
"10495",1,4,4,2,4,1,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,"MY",7,1,7,1,7,3,7,7,1,1,0,0,0,1,19,10,8,14,2,8,3,3,70
"10496",4,4,4,4,4,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,"MY",7,2,2,1,1,1,4,4,1,4,0,0,0,2,24,8,6,6,2,5,3,2,10
"10497",2,1,1,2,3,2,1,3,3,1,2,2,2,1,2,1,3,4,2,4,2,"MY",4,1,3,2,7,2,3,1,3,6,0,0,0,2,22,6,4,4,5,13,3,2,10
"10498",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"MY",6,1,7,1,7,2,5,1,2,1,0,0,0,1,22,8,6,8,3,8,3,3,10
"10499",3,4,2,1,1,1,1,4,1,4,1,1,4,1,1,3,4,4,1,2,3,"MY",5,4,1,2,4,1,3,5,6,4,0,0,0,3,20,6,7,6,8,8,3,3,70
"10500",2,2,1,2,2,2,4,4,4,2,2,4,2,3,4,1,2,3,4,4,1,"MY",4,4,5,2,7,5,5,0,4,3,0,0,0,2,22,9,9,5,6,10,3,3,10
"10501",3,3,1,2,3,4,2,4,4,2,3,4,3,2,4,4,4,1,3,4,2,"MY",4,2,7,2,5,7,4,1,4,4,0,0,0,2,24,11,6,8,6,9,3,2,70
"10502",2,2,2,2,3,2,2,2,2,3,2,2,3,2,2,3,3,2,1,1,4,"MY",6,2,6,3,5,4,5,3,5,3,0,0,0,2,23,10,7,9,8,8,3,2,10
"10503",1,1,1,1,4,1,1,1,3,1,2,3,2,1,1,4,3,1,1,1,1,"MY",5,5,2,7,6,3,2,2,5,4,0,0,0,1,21,8,7,4,12,10,2,2,10
"10504",3,3,2,2,4,1,3,1,3,2,3,1,3,1,3,2,3,2,2,2,1,"MY",5,3,5,4,6,3,6,2,4,6,0,0,0,2,19,8,9,7,8,12,2,3,10
"10505",1,1,1,1,1,2,1,1,2,1,3,1,2,1,1,2,1,2,2,2,2,"MY",0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,0,3,3,10
"10506",2,2,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,"MY",5,3,4,3,6,4,4,3,4,6,0,0,0,2,21,9,7,7,7,12,3,2,10
"10507",2,2,1,3,2,1,3,1,1,2,1,2,3,1,1,2,3,2,1,1,1,"MY",1,3,4,3,1,2,6,7,5,2,0,0,0,2,20,3,9,11,8,3,3,1,10
"10508",4,2,2,4,3,4,3,2,4,4,4,3,4,2,2,4,3,4,4,3,3,"MY",4,3,6,2,5,4,6,3,4,3,0,0,0,2,20,8,9,9,6,8,3,3,70
"10509",3,3,2,1,3,2,1,4,4,4,2,2,4,3,1,4,4,2,1,4,4,"MY",6,3,2,1,5,2,7,1,5,1,0,0,0,2,19,8,10,3,6,6,3,2,10
