"","ï..Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","Q21A","country","TIPI1","TIPI2","TIPI3","TIPI4","TIPI5","TIPI6","TIPI7","TIPI8","TIPI9","TIPI10","VCL3","VCL6","VCL12","gender","age","Extraversion","Agreeableness","Conscientiousness","Emotional","Openness","education","urban","race"
"10684",2,4,2,4,4,4,2,4,4,2,3,2,4,3,3,2,4,4,4,4,4,"PH",4,2,5,2,6,4,4,3,2,4,0,0,0,2,30,8,6,8,4,10,3,2,10
"10685",3,2,2,2,3,4,3,2,2,4,2,2,4,2,3,2,3,1,2,3,4,"PH",5,3,3,2,3,5,4,2,3,5,0,0,0,2,25,10,7,5,5,8,4,1,10
"10686",4,4,3,4,3,4,3,4,3,3,3,3,4,3,3,4,4,4,3,3,4,"MY",4,1,4,1,2,1,3,3,2,4,0,0,0,2,22,5,4,7,3,6,4,2,10
"10687",2,4,2,4,4,3,4,3,4,4,3,4,4,2,3,3,4,4,4,4,4,"MY",6,1,7,4,5,1,7,6,5,7,0,0,0,2,21,7,8,13,9,12,2,2,10
"10688",1,4,3,4,4,3,1,4,4,2,4,4,4,2,4,4,4,4,4,4,4,"MY",4,3,4,1,3,2,4,2,2,4,0,0,0,2,19,6,7,6,3,7,2,2,10
"10689",2,2,2,3,4,2,4,2,4,3,2,3,3,3,3,3,4,2,3,3,3,"GB",5,4,6,2,6,2,7,7,5,6,0,0,0,2,21,7,11,13,7,12,3,3,60
"10690",1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,"MY",6,4,3,7,7,7,6,5,5,3,0,0,0,2,33,13,10,8,12,10,3,2,10
"10691",1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,2,1,"MY",6,3,6,6,6,2,6,5,6,5,0,0,0,2,32,8,9,11,12,11,3,1,10
"10692",2,3,2,3,4,4,1,4,4,4,2,2,3,3,1,3,4,4,3,4,4,"PH",6,3,3,1,7,6,4,1,2,4,0,0,0,2,22,12,7,4,3,11,3,2,10
"10693",3,1,1,1,1,2,1,4,1,1,2,4,2,1,3,1,2,2,4,3,1,"US",3,6,6,2,6,1,7,5,7,6,0,0,0,2,23,4,13,11,9,12,3,3,10
"10694",4,1,3,1,4,3,1,3,4,1,4,4,4,3,2,2,4,4,1,4,1,"ID",1,2,6,1,6,2,4,6,3,6,0,0,0,2,19,3,6,12,4,12,2,2,10
"10695",1,1,2,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,"MY",6,2,7,2,5,5,5,7,3,7,0,0,0,2,40,11,7,14,5,12,4,3,10
"10696",1,1,2,1,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,1,1,"MY",4,4,5,3,5,4,5,1,4,4,0,0,0,2,32,8,9,6,7,9,4,3,10
"10697",2,4,3,4,4,4,4,3,4,2,3,4,3,3,4,2,2,3,4,2,2,"MY",4,4,5,1,6,6,6,2,4,4,0,0,0,2,22,10,10,7,5,10,4,3,10
"10698",3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"MY",1,2,2,2,1,5,2,2,2,6,0,0,0,2,25,6,4,4,4,7,2,3,10
"10699",2,2,1,1,1,3,1,1,2,3,2,1,2,2,2,4,1,2,1,1,1,"MY",1,2,6,5,7,2,7,3,6,6,0,0,0,2,32,3,9,9,11,13,4,2,70
"10700",1,3,2,4,2,4,4,1,4,1,2,1,2,2,2,1,3,1,4,4,1,"MY",1,7,7,2,7,1,3,7,7,7,0,0,0,2,35,2,10,14,9,14,2,2,10
"10701",1,2,2,4,1,1,4,4,4,2,2,4,3,2,4,1,1,1,1,4,1,"MY",1,6,6,1,5,4,6,3,7,5,0,0,0,2,20,5,12,9,8,10,3,3,10
"10702",3,3,2,2,3,4,3,3,4,2,4,4,4,2,3,2,4,3,2,1,3,"AZ",4,2,3,2,7,5,5,2,2,7,0,0,0,2,25,9,7,5,4,14,3,3,70
"10703",1,1,1,1,2,2,1,1,2,2,3,2,1,1,1,1,2,2,1,2,2,"MY",5,4,6,4,4,3,5,5,5,4,0,0,0,2,20,8,9,11,9,8,3,2,10
"10704",2,1,2,1,2,2,1,2,1,2,2,1,2,2,1,3,2,2,1,2,1,"MY",4,3,5,3,5,3,5,3,3,5,0,0,0,2,23,7,8,8,6,10,3,2,10
"10705",2,1,2,2,2,3,1,2,2,2,3,2,3,3,3,1,2,2,1,1,2,"MY",7,2,5,2,6,7,6,4,2,4,0,0,0,2,30,14,8,9,4,10,3,1,10
"10706",3,1,4,1,2,2,1,2,1,1,2,1,4,2,1,4,4,3,2,3,4,"MY",1,4,3,4,5,1,6,3,4,4,0,0,0,2,23,2,10,6,8,9,3,2,10
"10707",2,2,1,1,2,2,2,2,2,2,2,1,2,4,1,2,4,2,2,1,3,"MY",7,3,5,3,5,6,5,5,3,6,0,0,0,2,20,13,8,10,6,11,3,3,10
"10708",3,3,4,2,4,2,2,3,4,4,4,2,4,2,3,4,4,2,4,4,4,"PH",1,5,2,2,4,1,6,3,1,3,0,0,0,2,25,2,11,5,3,7,3,1,10
"10709",2,2,2,2,3,3,1,2,3,2,2,1,2,2,2,3,2,2,2,3,3,"MY",1,4,2,2,4,1,6,1,2,4,0,0,0,2,23,2,10,3,4,8,3,3,10
"10710",2,3,1,2,2,2,4,2,3,3,3,2,3,3,1,2,4,4,2,2,2,"MY",3,5,7,1,6,1,7,2,1,7,0,0,0,2,19,4,12,9,2,13,2,2,10
"10711",2,1,3,1,3,3,2,1,3,4,4,1,3,3,2,2,4,4,1,1,4,"MY",1,7,4,3,3,2,6,4,4,1,0,0,0,2,23,3,13,8,7,4,2,1,10
"10712",3,3,3,2,3,3,2,2,2,3,3,3,3,2,2,3,2,3,2,2,2,"MY",5,3,7,3,5,7,6,3,2,6,0,0,0,2,35,12,9,10,5,11,3,1,70
"10713",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,"MY",6,4,2,4,5,6,6,4,6,4,0,0,0,2,21,12,10,6,10,9,3,3,10
"10714",3,3,4,1,4,3,3,2,2,4,3,3,3,2,2,3,4,2,2,2,4,"PT",1,4,5,3,5,2,6,5,3,3,0,0,0,2,45,3,10,10,6,8,3,3,60
"10715",4,4,2,4,2,4,4,4,4,2,4,4,4,3,4,2,4,4,4,2,2,"MY",0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,2,3,70
"10716",4,2,4,3,3,3,3,3,3,2,2,3,4,3,2,3,3,4,3,3,4,"MY",5,7,4,2,7,7,7,4,1,5,0,0,0,2,19,12,14,8,3,12,2,2,10
"10717",1,3,1,1,3,2,1,1,2,2,1,1,1,3,1,1,3,1,1,1,1,"ID",3,3,1,6,6,1,4,2,6,3,0,0,0,2,22,4,7,3,12,9,2,3,10
"10718",2,2,2,2,1,2,1,1,1,2,2,1,3,3,1,1,2,2,4,4,3,"MY",2,6,5,7,5,0,6,6,7,4,0,0,0,2,20,2,12,11,14,9,3,3,70
"10719",2,3,2,3,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,"MY",5,3,4,3,6,7,2,3,3,5,0,0,0,2,32,12,5,7,6,11,3,1,10
"10720",2,2,3,2,3,4,3,4,4,2,2,3,2,2,2,2,2,2,3,4,2,"MY",4,4,5,3,3,1,6,6,2,6,0,0,0,2,20,5,10,11,5,9,2,2,10
"10721",1,1,1,2,1,3,2,2,2,1,4,2,1,4,2,1,1,2,3,2,1,"IN",4,3,2,2,3,2,7,4,3,7,0,0,0,2,22,6,10,6,5,10,4,3,10
"10722",3,2,1,2,3,4,1,3,3,1,4,2,2,2,3,2,1,2,3,2,1,"CA",4,2,7,2,7,4,6,2,6,6,0,0,0,2,22,8,8,9,8,13,4,3,70
"10723",1,2,1,4,4,2,1,2,4,1,3,4,4,2,3,2,2,4,4,4,1,"IN",6,2,3,1,7,2,7,3,7,2,0,0,0,2,22,8,9,6,8,9,4,3,60
"10724",1,1,2,2,4,2,2,1,1,3,1,1,3,2,1,3,3,1,1,2,3,"MY",6,3,5,3,5,4,7,3,5,5,0,0,0,2,32,10,10,8,8,10,4,2,10
"10725",3,1,2,1,4,4,1,3,2,2,3,4,2,2,3,2,4,4,1,3,1,"NONE",5,0,0,0,0,4,7,0,1,0,0,0,0,2,22,9,7,0,1,0,4,3,10
"10726",1,1,3,1,4,1,1,1,1,4,1,1,4,1,1,4,4,2,1,1,4,"MY",1,3,4,3,2,3,4,5,2,3,0,0,0,2,25,4,7,9,5,5,3,2,10
"10727",4,2,4,4,3,4,2,4,4,4,3,3,4,2,2,4,4,3,4,3,4,"MY",5,3,6,1,5,1,7,1,4,1,0,0,0,2,25,6,10,7,5,6,2,3,70
"10728",1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,"MY",4,4,6,5,7,7,5,3,7,4,0,0,0,2,23,11,9,9,12,11,3,3,10
"10729",1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,"US",4,7,7,6,7,1,7,7,7,7,0,0,0,2,25,5,14,14,13,14,2,3,30
"10730",1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,"RU",6,6,4,3,5,4,7,3,3,6,0,0,0,2,27,10,13,7,6,11,3,3,60
"10731",4,4,4,3,4,4,3,4,4,4,2,4,4,1,3,4,4,4,4,4,4,"MY",1,2,2,1,2,1,4,2,2,1,0,0,0,2,20,2,6,4,3,3,3,3,10
"10732",2,1,2,1,2,2,1,1,1,3,3,1,3,1,1,2,2,2,1,1,1,"US",2,3,6,3,6,2,5,6,6,6,0,0,0,2,38,4,8,12,9,12,4,2,60
"10733",2,3,2,2,2,2,1,1,2,2,1,2,3,2,2,2,1,2,2,2,1,"JP",6,2,5,5,6,6,5,7,5,6,0,0,0,2,23,12,7,12,10,12,2,3,10
"10734",2,3,3,3,2,3,2,2,3,2,2,2,2,3,2,1,3,3,3,1,2,"MY",6,4,3,4,6,4,7,2,6,7,0,0,0,2,19,10,11,5,10,13,2,2,10
"10735",1,1,1,1,1,2,2,1,2,1,1,2,1,2,1,1,1,2,2,2,1,"MY",5,5,6,5,7,3,7,3,6,3,0,0,0,2,25,8,12,9,11,10,4,3,10
"10736",4,4,3,4,4,4,1,4,4,3,4,4,4,3,2,3,3,4,1,4,4,"MY",1,2,6,1,7,1,6,1,1,2,0,0,0,2,19,2,8,7,2,9,2,1,10
"10737",4,1,2,2,4,1,2,4,2,4,2,2,4,2,2,1,4,2,1,1,4,"MY",3,3,5,3,3,3,5,2,5,3,0,0,0,2,20,6,8,7,8,6,2,3,10
"10738",3,3,4,4,4,2,3,2,2,4,3,3,4,4,4,4,4,4,3,3,4,"MY",6,6,6,3,4,2,7,2,4,1,0,0,0,2,22,8,13,8,7,5,3,3,10
"10739",2,2,2,1,2,2,1,2,2,3,2,2,2,2,1,2,3,2,1,2,3,"MY",1,3,6,3,4,3,4,7,3,2,0,0,0,2,26,4,7,13,6,6,3,1,10
"10740",2,1,3,1,3,3,1,1,4,2,1,1,2,1,1,3,2,1,3,2,3,"MY",5,2,0,3,4,3,6,1,4,4,0,0,0,2,19,8,8,1,7,8,2,3,10
"10741",3,1,2,1,2,2,2,2,3,2,3,2,2,2,2,2,2,3,2,2,2,"MY",3,2,6,1,5,1,6,2,6,3,0,0,0,2,27,4,8,8,7,8,3,2,10
"10742",2,2,4,1,2,3,1,4,3,2,2,2,4,2,3,2,4,4,4,3,3,"MY",5,3,2,1,6,6,5,3,3,3,0,0,0,2,22,11,8,5,4,9,3,3,10
"10743",2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,"MY",1,7,5,2,0,0,0,0,0,0,0,0,0,2,26,1,7,5,2,0,3,1,70
"10744",2,1,2,1,1,2,1,1,4,1,1,2,2,1,2,2,3,1,1,2,1,"MY",6,4,7,3,4,1,7,7,5,7,0,0,0,2,24,7,11,14,8,11,4,3,10
"10745",3,4,4,1,4,1,1,3,1,4,2,2,4,1,1,2,4,3,3,1,4,"MY",1,7,5,5,6,2,5,7,3,2,0,0,0,2,35,3,12,12,8,8,3,2,10
"10746",2,2,2,2,2,2,2,3,2,3,3,2,2,2,3,3,2,3,3,3,2,"US",1,3,6,3,4,3,7,6,2,6,0,0,0,2,40,4,10,12,5,10,3,1,60
"10747",1,1,1,1,1,2,1,1,2,2,2,1,2,2,1,1,1,2,1,2,2,"MY",3,2,6,2,1,4,4,7,4,4,0,0,0,2,30,7,6,13,6,5,2,2,10
"10748",1,2,2,2,1,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,"MY",3,5,4,2,3,2,6,6,3,2,0,0,0,2,28,5,11,10,5,5,3,3,70
"10749",1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,2,1,2,1,1,1,"MY",4,3,6,4,5,2,6,2,3,6,0,0,0,2,22,6,9,8,7,11,3,2,70
"10750",1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,"MY",2,7,6,4,6,4,4,5,6,4,0,0,0,2,22,6,11,11,10,10,3,1,10
"10751",1,1,1,3,1,2,1,2,2,2,2,2,1,4,3,1,1,4,1,2,1,"MY",7,3,7,2,7,1,5,4,5,7,0,0,0,2,23,8,8,11,7,14,3,3,10
"10752",3,4,4,1,3,4,1,4,4,3,3,3,3,3,3,2,2,3,2,3,4,"MY",5,1,4,1,7,7,5,2,1,4,0,0,0,2,30,12,6,6,2,11,2,1,10
"10753",1,1,1,2,1,1,1,3,3,1,1,1,1,2,1,1,1,1,4,1,1,"US",1,7,6,4,4,2,6,6,7,7,0,0,0,2,37,3,13,12,11,11,3,2,30
"10754",1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,"MY",6,3,6,3,6,7,6,3,6,4,0,0,0,2,48,13,9,9,9,10,3,2,10
"10755",1,4,4,2,4,3,2,2,4,4,2,3,4,4,2,4,4,2,2,4,4,"MY",3,3,7,1,5,1,7,7,2,7,0,0,0,2,25,4,10,14,3,12,2,3,10
"10756",3,2,2,1,1,4,1,4,3,2,2,3,2,2,1,2,1,4,2,1,1,"MY",5,3,6,1,5,1,0,1,7,2,0,0,0,2,37,6,3,7,8,7,2,1,70
"10757",2,2,1,1,4,1,1,2,3,3,1,3,2,2,3,1,2,2,1,1,1,"MY",2,3,4,4,6,2,5,1,4,3,0,0,0,2,26,4,8,5,8,9,3,1,10
"10758",3,2,4,2,2,3,3,3,2,4,3,3,4,2,3,3,3,4,3,2,4,"MY",5,2,4,3,6,6,4,2,2,4,0,0,0,2,22,11,6,6,5,10,3,2,10
"10759",1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,"MY",5,7,5,7,6,1,7,3,6,5,0,0,0,2,34,6,14,8,13,11,3,2,10
"10760",3,1,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,3,1,2,1,"US",6,1,5,2,5,7,3,5,2,5,0,0,0,2,21,13,4,10,4,10,3,3,70
"10761",4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,3,4,2,1,3,4,"RO",6,1,5,1,7,3,7,1,1,7,0,0,0,2,32,9,8,6,2,14,3,3,60
"10762",3,3,3,1,3,4,1,3,3,4,3,2,3,3,2,3,4,4,3,3,3,"MY",5,2,5,2,5,2,6,1,1,3,0,0,0,2,28,7,8,6,3,8,3,2,10
"10763",2,2,1,1,2,3,1,2,2,1,2,2,2,3,2,1,1,2,2,1,1,"CA",5,3,7,2,6,3,6,7,6,2,0,0,0,2,20,8,9,14,8,8,2,3,60
"10764",4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"MY",5,1,6,1,5,1,7,2,2,1,0,0,0,2,23,6,8,8,3,6,3,3,10
"10765",2,1,1,1,2,1,2,1,1,2,2,1,3,2,1,2,3,2,1,1,2,"MY",2,3,6,3,5,2,5,5,5,3,0,0,0,2,23,4,8,11,8,8,3,2,10
"10766",1,1,2,1,1,2,1,1,2,1,2,1,1,2,1,2,1,2,1,1,1,"MY",6,5,6,6,7,4,7,3,5,3,0,0,0,2,37,10,12,9,11,10,3,1,70
"10767",1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,3,1,2,1,1,2,"MY",6,4,7,6,5,1,5,3,6,3,0,0,0,2,41,7,9,10,12,8,4,3,10
"10768",3,4,2,4,3,3,3,3,3,3,3,4,3,3,3,2,4,4,3,3,3,"MY",4,3,7,2,5,0,4,3,4,4,0,0,0,2,34,4,7,10,6,9,2,3,10
"10769",4,4,2,1,3,2,2,3,4,3,2,4,3,3,4,2,3,3,1,4,3,"MY",4,2,7,1,6,2,7,2,2,1,0,0,0,2,20,6,9,9,3,7,2,2,10
"10770",1,1,1,1,1,3,1,1,4,1,2,2,1,4,2,1,1,4,1,1,1,"MY",1,7,6,2,6,1,5,3,2,5,0,0,0,2,20,2,12,9,4,11,2,1,10
"10771",3,2,4,3,2,3,3,4,4,3,2,4,3,3,4,4,3,3,3,4,4,"MY",1,2,7,2,5,1,6,3,2,3,0,0,0,2,23,2,8,10,4,8,3,3,10
"10772",2,2,1,2,3,1,1,3,1,1,2,1,3,4,2,4,1,2,2,1,1,"MY",5,4,5,3,7,4,6,6,3,7,0,0,0,2,27,9,10,11,6,14,3,2,10
"10773",2,2,1,2,2,2,1,2,2,3,2,2,2,2,1,2,2,1,3,2,1,"MY",5,2,5,3,5,4,6,4,5,3,0,0,0,2,30,9,8,9,8,8,3,3,10
"10774",3,3,4,4,2,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,"MY",1,4,2,2,4,1,5,1,1,1,0,0,0,2,31,2,9,3,3,5,3,3,10
"10775",2,4,1,4,2,2,2,3,4,1,2,2,4,1,3,1,1,3,3,2,1,"MY",1,3,1,1,5,1,3,1,2,5,0,0,0,2,21,2,6,2,3,10,2,2,10
"10776",3,4,3,2,4,1,2,4,3,4,4,3,4,4,2,4,4,3,2,4,2,"ID",1,3,1,3,5,1,5,1,3,3,0,0,0,2,22,2,8,2,6,8,2,3,10
"10777",3,1,4,1,4,3,1,2,3,4,2,1,4,2,2,4,4,4,1,2,3,"MY",5,6,2,3,2,3,3,7,1,5,0,0,0,2,26,8,9,9,4,7,3,2,10
"10778",3,4,4,3,4,4,4,4,3,4,3,4,4,4,4,3,4,4,4,4,4,"MY",6,2,6,1,6,4,5,2,2,4,0,0,0,2,23,10,7,8,3,10,3,3,10
"10779",2,3,2,3,3,4,2,3,4,3,3,2,3,3,2,4,4,3,2,4,3,"MY",6,3,7,2,7,3,7,1,6,3,0,0,0,2,19,9,10,8,8,10,2,3,10
"10780",1,4,1,1,2,4,2,2,3,2,2,2,1,2,2,1,2,3,1,3,2,"MY",4,2,5,2,4,6,2,1,4,4,0,0,0,2,22,10,4,6,6,8,3,2,10
"10781",1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"SG",5,6,5,6,5,4,5,7,6,6,0,0,0,2,29,9,11,12,12,11,2,2,10
"10782",2,1,2,1,2,2,2,2,2,2,3,2,2,2,1,2,2,1,2,1,2,"MY",5,2,5,3,4,2,5,6,6,4,0,0,0,2,35,7,7,11,9,8,3,3,10
"10783",2,1,3,1,2,3,2,2,1,2,2,2,3,3,2,2,3,3,2,3,2,"MY",3,3,6,2,5,2,5,3,3,5,0,0,0,2,22,5,8,9,5,10,3,2,10
"10784",4,3,4,2,3,3,2,4,4,3,4,3,4,3,3,4,4,2,2,2,4,"MY",3,3,6,2,6,1,7,3,5,4,0,0,0,2,43,4,10,9,7,10,2,2,10
"10785",2,2,1,1,2,2,1,2,2,1,1,2,2,3,1,1,2,2,1,1,1,"MY",4,2,6,5,7,1,5,6,5,3,0,0,0,2,33,5,7,12,10,10,3,3,70
"10786",4,2,4,4,4,3,2,4,4,4,2,3,4,3,4,4,2,4,3,4,2,"US",7,2,6,1,6,7,7,2,1,7,0,0,0,2,47,14,9,8,2,13,3,2,60
"10787",2,2,2,2,2,4,1,2,4,2,2,3,3,1,3,1,3,4,2,2,1,"MY",5,3,6,4,7,3,7,6,4,2,0,0,0,2,26,8,10,12,8,9,3,2,10
"10788",3,4,2,2,2,4,4,2,2,3,3,4,3,3,4,4,2,4,3,3,2,"MY",0,0,0,2,0,1,0,0,4,0,0,0,0,2,20,1,0,0,6,0,2,3,10
"10789",1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,"MY",2,7,4,7,6,3,6,4,7,5,0,0,0,2,20,5,13,8,14,11,3,1,10
"10790",3,1,2,1,3,2,2,4,4,4,1,2,4,4,4,3,4,4,2,2,3,"MY",4,4,7,1,4,5,6,5,6,3,0,0,0,2,23,9,10,12,7,7,2,1,10
"10791",3,2,2,3,2,3,2,4,3,2,3,3,3,2,3,2,3,3,3,3,1,"US",5,4,5,2,6,3,7,6,5,3,0,0,0,2,23,8,11,11,7,9,2,3,60
"10792",2,2,4,4,3,4,4,3,4,4,3,3,3,4,4,2,4,3,4,4,4,"MY",5,1,4,1,3,1,6,1,4,1,0,0,0,2,22,6,7,5,5,4,3,1,10
"10793",4,4,4,2,4,4,3,4,4,4,4,2,4,4,4,4,4,4,3,4,4,"MY",4,2,6,0,3,1,7,1,1,3,0,0,0,2,20,5,9,7,1,6,1,3,10
"10794",1,1,2,1,3,3,1,1,1,3,3,3,3,2,3,2,2,1,3,3,3,"US",6,5,5,3,5,6,4,5,4,5,0,0,0,2,22,12,9,10,7,10,3,2,70
"10795",3,2,3,3,3,4,3,3,3,3,3,2,4,3,2,4,3,3,4,3,3,"MY",2,3,4,2,5,2,5,2,2,4,0,0,0,2,23,4,8,6,4,9,3,2,70
"10796",1,2,3,2,3,1,2,1,3,3,2,2,4,3,2,3,4,2,2,3,4,"MY",3,3,7,5,5,2,5,2,6,2,0,0,0,2,21,5,8,9,11,7,2,3,10
"10797",4,1,3,1,1,3,1,3,4,3,2,1,3,2,1,2,4,4,2,1,4,"MY",3,3,3,3,3,3,6,2,5,1,0,0,0,2,28,6,9,5,8,4,3,2,10
"10798",3,1,2,2,3,2,3,3,2,2,3,4,3,3,2,3,4,3,2,4,4,"MY",4,4,6,1,5,1,5,3,3,5,0,0,0,2,22,5,9,9,4,10,3,1,10
"10799",2,1,2,2,2,2,2,2,2,2,2,3,2,3,4,2,3,2,1,2,2,"MY",5,2,7,3,4,4,5,3,4,1,0,0,0,2,21,9,7,10,7,5,3,3,10
"10800",1,1,2,1,4,1,1,1,1,2,1,2,1,2,2,2,2,1,2,2,3,"ID",2,6,1,4,4,3,4,2,6,1,0,0,0,2,19,5,10,3,10,5,2,1,10
"10801",2,1,2,3,3,3,2,3,2,4,4,4,1,1,1,3,3,3,4,1,2,"MY",5,5,2,2,4,2,6,2,3,2,0,0,0,2,20,7,11,4,5,6,2,3,10
"10802",1,3,1,3,2,2,1,1,2,1,2,1,3,2,1,1,1,2,3,1,1,"US",4,4,3,1,3,1,5,5,5,3,0,0,0,2,46,5,9,8,6,6,1,3,60
"10803",1,2,1,1,2,1,3,1,1,1,2,2,1,2,1,1,1,1,1,1,1,"US",0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,2,3,60
"10804",2,1,1,1,2,1,2,2,1,2,2,1,3,2,1,2,1,2,1,1,2,"MY",6,6,6,6,6,6,6,7,6,6,0,0,0,2,29,12,12,13,12,12,4,1,10
"10805",2,2,2,1,2,3,1,2,2,2,2,3,2,1,1,2,1,2,3,2,1,"BG",4,6,3,4,7,3,7,1,6,6,0,0,0,2,25,7,13,4,10,13,2,3,60
"10806",2,2,1,1,2,1,1,1,2,2,3,1,3,2,1,1,3,3,1,1,2,"MY",5,1,4,3,7,2,7,2,6,3,0,0,0,2,21,7,8,6,9,10,3,3,10
"10807",1,1,1,2,2,2,1,2,2,1,1,1,2,1,1,1,1,2,1,2,1,"IN",2,3,7,4,5,2,7,7,5,5,0,0,0,2,27,4,10,14,9,10,3,3,10
"10808",3,1,2,3,3,4,2,4,4,2,3,4,4,3,2,2,4,3,2,3,3,"GB",2,1,7,1,3,3,5,6,1,6,0,0,0,2,24,5,6,13,2,9,3,2,60
"10809",3,3,2,2,3,4,3,4,3,4,4,4,4,4,2,3,4,4,3,3,4,"MY",1,1,2,1,4,2,7,1,4,7,0,0,0,2,20,3,8,3,5,11,3,3,10
"10810",1,1,1,1,1,1,1,2,2,1,1,1,4,1,1,2,1,2,1,2,1,"MY",5,6,7,3,2,1,7,7,5,3,0,0,0,2,43,6,13,14,8,5,4,1,10
"10811",3,1,1,2,4,2,2,2,3,4,1,4,2,1,1,4,2,3,3,4,1,"MY",1,7,6,2,5,1,5,2,2,1,0,0,0,2,23,2,12,8,4,6,4,2,10
"10812",4,4,2,4,3,3,2,4,4,3,4,4,3,2,3,1,2,2,4,4,2,"MY",6,2,6,1,5,2,7,6,4,6,0,0,0,2,33,8,9,12,5,11,3,3,10
"10813",3,4,2,2,4,3,2,4,4,3,3,4,3,2,3,2,4,3,3,4,3,"MY",2,5,3,2,3,2,4,1,2,2,0,0,0,2,28,4,9,4,4,5,3,3,10
"10814",1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"US",7,6,5,7,7,6,5,3,6,5,0,0,0,2,22,13,11,8,13,12,3,2,60
"10815",4,3,4,3,4,4,2,3,3,3,4,4,4,1,2,3,2,1,4,4,1,"MY",4,2,7,2,7,1,7,6,6,6,0,0,0,2,21,5,9,13,8,13,2,3,70
"10816",3,2,4,3,4,2,2,3,3,3,3,3,3,2,3,3,3,3,3,4,4,"MY",5,2,2,1,2,1,4,1,1,4,0,0,0,2,21,6,6,3,2,6,2,1,10
"10817",4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,3,4,4,4,2,4,"MY",4,4,7,1,7,7,4,7,4,7,0,0,0,2,31,11,8,14,5,14,3,3,10
"10818",2,2,4,2,4,3,2,2,3,3,3,3,3,3,2,4,4,3,3,4,4,"MY",6,2,4,1,4,6,4,3,2,5,0,0,0,2,19,12,6,7,3,9,2,2,10
"10819",2,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,"MY",5,7,5,7,4,7,1,5,6,7,0,0,0,2,26,12,8,10,13,11,2,3,70
"10820",3,1,2,3,3,2,1,2,1,1,2,1,3,2,1,2,2,1,2,1,1,"US",5,5,5,3,6,3,7,5,3,5,0,0,0,2,21,8,12,10,6,11,3,2,60
"10821",4,4,4,4,4,4,2,4,3,3,4,4,4,4,3,3,4,4,4,2,4,"MY",4,2,4,1,5,1,7,1,2,4,0,0,0,2,34,5,9,5,3,9,2,2,70
"10822",1,2,2,2,3,2,2,2,4,2,4,4,3,2,3,1,4,3,1,3,2,"MY",6,2,6,1,6,4,7,1,3,4,0,0,0,2,26,10,9,7,4,10,2,3,10
"10823",3,3,3,4,3,4,3,3,4,2,3,3,3,3,3,3,4,3,3,3,4,"MY",6,2,4,2,4,1,6,3,4,4,0,0,0,2,25,7,8,7,6,8,3,2,10
"10824",4,2,4,3,4,4,2,4,4,3,4,4,4,3,3,4,2,4,2,3,3,"US",3,2,7,2,3,2,5,2,2,5,0,0,0,2,19,5,7,9,4,8,2,2,60
"10825",1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,"MY",5,3,6,2,2,1,6,3,5,5,0,0,0,2,28,6,9,9,7,7,3,2,10
"10826",3,3,3,1,4,3,2,3,3,3,3,3,3,3,3,3,4,3,2,3,4,"MY",3,3,2,2,1,3,7,1,1,2,0,0,0,2,27,6,10,3,3,3,3,1,10
